datum;badid;bad;adresse1;adresse2;ort;plz;kanton;beckenid;becken;typ;temperatur
2017-02-05 04:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;2.3
2017-02-05 04:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2017-02-05 04:05:08;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2017-02-05 04:05:11;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2017-02-05 04:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.4
2017-02-05 04:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;6.4
2017-02-05 04:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.4
2017-02-05 04:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.1
2017-02-05 04:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.2
2017-02-05 04:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.2
2017-02-05 04:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.8
2017-02-05 04:30:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.2
2017-02-05 05:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.2
2017-02-05 05:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.2
2017-02-05 05:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.2
2017-02-05 05:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;2
2017-02-05 05:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2017-02-05 05:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2017-02-05 05:05:05;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2017-02-05 05:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.3
2017-02-05 05:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;6.4
2017-02-05 05:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.4
2017-02-05 05:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;1.9
2017-02-05 05:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.2
2017-02-05 05:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.2
2017-02-05 05:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.7
2017-02-05 05:30:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.2
2017-02-05 06:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.1
2017-02-05 06:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.2
2017-02-05 06:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;1.8
2017-02-05 06:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2017-02-05 06:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2017-02-05 06:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2017-02-05 06:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.3
2017-02-05 06:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;6.3
2017-02-05 06:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.4
2017-02-05 06:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;1.9
2017-02-05 06:10:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.1
2017-02-05 06:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.2
2017-02-05 06:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.2
2017-02-05 06:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.7
2017-02-05 06:40:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5
2017-02-05 07:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.1
2017-02-05 07:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.1
2017-02-05 07:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.2
2017-02-05 07:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;1.8
2017-02-05 07:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2017-02-05 07:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2017-02-05 07:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2017-02-05 07:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;6.4
2017-02-05 07:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.3
2017-02-05 07:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.4
2017-02-05 07:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;1.9
2017-02-05 07:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.1
2017-02-05 07:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.2
2017-02-05 07:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.7
2017-02-05 07:25:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;1.8
2017-02-05 07:25:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2017-02-05 07:40:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5
2017-02-05 08:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.1
2017-02-05 08:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.1
2017-02-05 08:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.1
2017-02-05 08:05:07;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2017-02-05 08:05:09;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2017-02-05 08:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.3
2017-02-05 08:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;6.4
2017-02-05 08:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.3
2017-02-05 08:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;1.9
2017-02-05 08:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.1
2017-02-05 08:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.2
2017-02-05 08:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.6
2017-02-05 08:30:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.1
2017-02-05 08:40:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;2
2017-02-05 08:40:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4
2017-02-05 09:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.1
2017-02-05 09:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.1
2017-02-05 09:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.1
2017-02-05 09:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2017-02-05 09:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2017-02-05 09:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.3
2017-02-05 09:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;6.4
2017-02-05 09:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.4
2017-02-05 09:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2
2017-02-05 09:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.1
2017-02-05 09:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.2
2017-02-05 09:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.7
2017-02-05 09:30:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.1
2017-02-05 10:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.2
2017-02-05 10:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.1
2017-02-05 10:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.1
2017-02-05 10:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;1.8
2017-02-05 10:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2017-02-05 10:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2017-02-05 10:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2017-02-05 10:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;6.4
2017-02-05 10:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.2
2017-02-05 10:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.3
2017-02-05 10:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.1
2017-02-05 10:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.1
2017-02-05 10:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.3
2017-02-05 10:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.7
2017-02-05 10:40:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5
2017-02-05 11:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.4
2017-02-05 11:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.1
2017-02-05 11:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.1
2017-02-05 11:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;1.8
2017-02-05 11:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2017-02-05 11:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.6
2017-02-05 11:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2017-02-05 11:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.2
2017-02-05 11:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;6.4
2017-02-05 11:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.3
2017-02-05 11:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.3
2017-02-05 11:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.1
2017-02-05 11:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.3
2017-02-05 11:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.8
2017-02-05 11:40:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5
2017-02-05 12:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.4
2017-02-05 12:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.4
2017-02-05 12:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.1
2017-02-05 12:00:00;51;Rhone;;;Sion;1950;VS;136;Rhone;Fluss;4.3
2017-02-05 12:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;1.8
2017-02-05 12:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2017-02-05 12:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2017-02-05 12:05:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2017-02-05 12:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.2
2017-02-05 12:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;6.4
2017-02-05 12:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.3
2017-02-05 12:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.4
2017-02-05 12:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.2
2017-02-05 12:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.3
2017-02-05 12:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.7
2017-02-05 12:30:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.1
2017-02-05 13:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.1
2017-02-05 13:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.4
2017-02-05 13:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5.1
2017-02-05 13:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;1.8
2017-02-05 13:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.3
2017-02-05 13:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2017-02-05 13:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2017-02-05 13:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.3
2017-02-05 13:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;6.4
2017-02-05 13:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.4
2017-02-05 13:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.1
2017-02-05 13:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.2
2017-02-05 13:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.3
2017-02-05 13:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.7
2017-02-05 13:30:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.2
2017-02-05 14:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.3
2017-02-05 14:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.4
2017-02-05 14:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5
2017-02-05 14:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;1.8
2017-02-05 14:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2017-02-05 14:05:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2017-02-05 14:05:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2017-02-05 14:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.3
2017-02-05 14:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;6.4
2017-02-05 14:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.4
2017-02-05 14:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.4
2017-02-05 14:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.2
2017-02-05 14:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.3
2017-02-05 14:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.7
2017-02-05 14:25:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;1.8
2017-02-05 14:25:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2017-02-05 14:40:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5
2017-02-05 15:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.5
2017-02-05 15:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.4
2017-02-05 15:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;5
2017-02-05 15:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2017-02-05 15:05:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2017-02-05 15:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.3
2017-02-05 15:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;6.4
2017-02-05 15:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.5
2017-02-05 15:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.4
2017-02-05 15:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.2
2017-02-05 15:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.3
2017-02-05 15:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.8
2017-02-05 15:40:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5
2017-02-05 16:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.5
2017-02-05 16:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.4
2017-02-05 16:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;4.9
2017-02-05 16:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;1.8
2017-02-05 16:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.4
2017-02-05 16:05:01;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2017-02-05 16:05:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2017-02-05 16:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.3
2017-02-05 16:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;6.4
2017-02-05 16:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.5
2017-02-05 16:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.5
2017-02-05 16:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.2
2017-02-05 16:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.3
2017-02-05 16:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.8
2017-02-05 16:30:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.2
2017-02-05 17:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.5
2017-02-05 17:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.3
2017-02-05 17:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;4.9
2017-02-05 17:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;1.8
2017-02-05 17:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.2
2017-02-05 17:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2017-02-05 17:05:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2017-02-05 17:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.3
2017-02-05 17:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;6.4
2017-02-05 17:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.5
2017-02-05 17:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.3
2017-02-05 17:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.2
2017-02-05 17:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.3
2017-02-05 17:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.7
2017-02-05 17:25:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;1.8
2017-02-05 17:25:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;4.1
2017-02-05 17:30:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.2
2017-02-05 18:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.5
2017-02-05 18:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.4
2017-02-05 18:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;4.8
2017-02-05 18:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2017-02-05 18:05:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2017-02-05 18:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;6.4
2017-02-05 18:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.2
2017-02-05 18:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.5
2017-02-05 18:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.3
2017-02-05 18:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.2
2017-02-05 18:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.3
2017-02-05 18:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.7
2017-02-05 18:40:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5
2017-02-05 19:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.4
2017-02-05 19:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.4
2017-02-05 19:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;4.8
2017-02-05 19:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;1.8
2017-02-05 19:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;3.9
2017-02-05 19:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2017-02-05 19:05:03;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.9
2017-02-05 19:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;6.4
2017-02-05 19:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.2
2017-02-05 19:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.4
2017-02-05 19:10:00;43;Emme;;;Emmenmatt;3543;BE;128;Emme;Fluss;2.2
2017-02-05 19:10:00;47;Reuss;;;Luzern;6000;LU;132;Reuss;Fluss;5.2
2017-02-05 19:10:00;50;Rhein;;;Rheinfelden;4310;AG;135;Rhein;Fluss;5.3
2017-02-05 19:10:00;17;Stadt Bern;;;Bern;3000;BE;52;Aare Marzili;Fluss;4.7
2017-02-05 19:40:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5
2017-02-05 19:45:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.2
2017-02-05 20:00:00;126;Gürbe;;;Belp;3174;BE;290;Gürbe;Fluss;3.4
2017-02-05 20:00:00;125;Inn;;;S-chanf;7525;GR;289;Inn;Fluss;0.4
2017-02-05 20:00:00;48;Reuss;;;Mellingen;5507;AG;133;Reuss;Fluss;4.7
2017-02-05 20:00:00;49;Rhein;;;Basel / Weil;4053;BS;134;Rhein;Fluss;5.2
2017-02-05 20:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;22;Strandbad Thun (50m);Freibad;1.8
2017-02-05 20:05:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;23;Strandbad Thun (See);See;3.9
2017-02-05 20:05:02;14;Zürichsee;;;Zürich;;ZH;43;Tiefenbrunnen;See;4.7
2017-02-05 20:05:04;14;Zürichsee;;;Zürich;;ZH;44;Mythenquai;See;4.8
2017-02-05 20:10:00;44;Aare;;;Brugg;5200;AG;129;Aare;Fluss;5.2
2017-02-05 20:10:00;124;Aare;;;Hagneck;2575;BE;288;Aare;Fluss;6.3
2017-02-05 20:10:00;7;Badebetriebe Thun;Strandbad Thun;Strandbadweg 10;Thun;3604;BE;98;Flussbad Schwäbis (Aare);Fluss;5.4
